,time,can_id,attackType,description,data_in_binary
0,0.256452,82,5,before binary is 01100001111101001110 end binary is 00001000010001001010,0101100000100001000100101000100100001110100001111111011110001001
0,0.25646199999999997,82,5,before binary is 1000 end binary is 0111,0101100101110111110100111000100100001110100001111111011110001001
0,0.256569,82,5,before binary is 111 end binary is 100,0101100110000110010100111000100100001110100001111111011110001001
0,0.25658000000000003,82,5,before binary is 0100111 end binary is 0110010,0101100110000111110110010000100100001110100001111111011110001001
0,0.266401,82,5,before binary is 111111010000111110100111000 end binary is 111001101011010100100101011,0111001101011010100100101011100100001110100001111111011110001010
0,0.266477,82,5,before binary is 0111110 end binary is 0101110,0111111010000101110100111000100100001110100001111111011110001010
0,0.266594,82,5,before binary is 1010000111110 end binary is 1100011110011,0111111100011110011100111000100100001110100001111111011110001010
0,0.266604,82,5,before binary is 00001110100001111111011 end binary is 00111000101010100010011,0111111010000111110100111000100100111000101010100010011110001010
0,0.276383,82,5,before binary is 0100111 end binary is 1101000,1011111010000111111101000000100010001101100001111100000010001011
0,0.27646,82,5,before binary is 1000011111010011100010001000110 end binary is 1101101001110001110101110110100,1011111011011010011100011101011101101001100001111100000010001011
0,0.27657800000000005,82,5,before binary is 111101000011111010011100010 end binary is 100111111111010011111110110,1011001111111110100111111101100010001101100001111100000010001011
0,0.276589,82,5,before binary is 10001101100001111 end binary is 01100101110010110,1011111010000111110100111000100001100101110010110100000010001011
0,0.286197,82,5,before binary is 11110011101100010001000110 end binary is 10111001011110001111011011,0011111010000101110010111100011110110111100001111100000010001100
0,0.286275,82,5,before binary is 0100010001101100001111100000010 end binary is 1100110000001011011011101100101,0011111010000111100111011001100110000001011011011101100101001100
0,0.286398,82,5,before binary is 000011110011101100010001 end binary is 010011001000011100100011,0011111010100110010000111001000110001101100001111100000010001100
0,0.286408,82,5,before binary is 01000011110011101100 end binary is 10010111111011001110,0011111100101111110110011100100010001101100001111100000010001100
0,0.296153,82,5,before binary is 01110110001000100011011000011 end binary is 10110111100100011110010011100,0001111010000111101011011110010001111001001110011011100110001101
0,0.296247,82,5,before binary is 100011011000011 end binary is 011000000111110,0001111010000111100111011000100001100000011111011011100110001101
0,0.296362,82,5,before binary is 100010001101100001111011100110 end binary is 100000000101111100110101011001,0001111010000111100111011000100000000101111100110101011001001101
0,0.296373,82,5,before binary is 01111010000111100111011000100010 end binary is 11100111111000101010011100010101,0011100111111000101010011100010101001101100001111011100110001101
0,0.306467,82,5,before binary is 111 end binary is 000,1010001110000000100111011000100010001101100001111001011110001110
0,0.30646999999999996,82,5,before binary is 01000100011011000011110 end binary is 00100000010110001111110,1010001110000111100111011000010000001011000111111001011110001110
0,0.306583,82,5,before binary is 0100010001 end binary is 0001101000,1010001110000111100111011000001101000101100001111001011110001110
0,0.30659200000000003,82,5,before binary is 00010 end binary is 00101,1010001110000111100111011000100101001101100001111001011110001110
0,0.316373,82,5,before binary is 100 end binary is 010,1000101010000111011001001000100010001101100001111001011110000000
0,0.31645,82,5,before binary is 10101000011101101 end binary is 00010000100001110,1000000100001000011100001000100010001101100001111001011110000000
0,0.316567,82,5,before binary is 00001110110100010001000 end binary is 00110001010011100011010,1000101010011000101001110001101010001101100001111001011110000000
0,0.316576,82,5,before binary is 010 end binary is 001,1000101001000111011010001000100010001101100001111001011110000000
0,0.32642,82,5,before binary is 0 end binary is 0,1001011110000111011010001000100010001101100001111001011110000001
0,0.326495,82,5,before binary is 1000100010001101100 end binary is 1001010010010110100,1001011110000111011010001001010010010110100001111001011110000001
0,0.32661100000000004,82,5,before binary is 100101111000011101101000100 end binary is 101000000110101001111111100,1010000001101010011111111000100010001101100001111001011110000001
0,0.326621,82,5,before binary is 100011011000 end binary is 011101010100,1001011110000111011010001000100001110101010001111001011110000001
0,0.336391,82,5,before binary is 01000 end binary is 11100,0100100110000111011010001000100111001101100001111001000010000010
0,0.33647,82,5,before binary is 000111011010001000100010 end binary is 011010100000101001001011,0100100110011010100000101001001011001101100001111001000010000010
0,0.33658699999999997,82,5,before binary is 01110110100 end binary is 00111011111,0100100110000011101111101000100010001101100001111001000010000010
0,0.336596,82,5,before binary is 0100010001000110110000111 end binary is 1100111010010110010001000,0100100110000111011010011001110100101100100010001001000010000010
0,0.346414,82,5,before binary is 010001 end binary is 011101,1110111010000111010100101000100011101101100001111001000010000011
0,0.346491,82,5,before binary is 1000100010 end binary is 1010010000,1110111010000111010100101010010000001101100001111001000010000011
0,0.346607,82,5,before binary is 1010010100010001 end binary is 0011100111010100,1110111010000111000111001110101000001101100001111001000010000011
0,0.346617,82,5,before binary is 10001101100001111 end binary is 01010100011100011,1110111010000111010100101000100001010100011100011001000010000011
0,0.356187,82,5,before binary is 10000111010100101 end binary is 01101110010100000,0100010001101110010100000000100010001101100001111001011110000100
0,0.356265,82,5,before binary is 010100010 end binary is 000111111,0100010010000111010100001111110010001101100001111001011110000100
0,0.35638000000000003,82,5,before binary is 1 end binary is 0,0100010010000111000100101000100010001101100001111001011110000100
0,0.35639499999999996,82,5,before binary is 0010000111010100 end binary is 1101010010011111,0100011101010010011111101000100010001101100001111001011110000100
0,0.366392,82,5,before binary is 01001 end binary is 11000,0000011110000111011100001000100010001101100001111100011110000101
0,0.36647199999999996,82,5,before binary is 1010 end binary is 1110,0000011110000111010100111000100010001101100001111100011110000101
0,0.366589,82,5,before binary is 1010001000100 end binary is 1110111011010,0000011110000111010100111011101101001101100001111100011110000101
0,0.3666,82,5,before binary is 100011 end binary is 101000,0000011110000111010100101000100010100001100001111100011110000101
0,0.376367,82,5,before binary is 0001000100011 end binary is 0000000000001,0001111110000111100101011000000000000101100001111100011110000110
0,0.376448,82,5,before binary is 1000011110010101100010001 end binary is 1011100011101001001111000,0001111110111000111010010011110000001101100001111100011110000110
0,0.376565,82,5,before binary is 11110010101100 end binary is 11111011001100,0001111110000111110110011000100010001101100001111100011110000110
0,0.376576,82,5,before binary is 0100010001101100001111100 end binary is 1000001000011001100110100,0001111110000111100101011001000001000011001100110100011110000110
0,0.386176,82,5,before binary is 010100 end binary is 000111,0000000011100111100101011000100010001101100001111100011110000111
0,0.386263,82,5,before binary is 00010001 end binary is 11100010,0000001010000111100101011000111100010101100001111100011110000111
0,0.386378,82,5,before binary is 011110010101100 end binary is 000000100010111,0000001010000000001000101110100010001101100001111100011110000111
0,0.386395,82,5,before binary is 0010001101100001111100 end binary is 1011000111110110000101,0000001010000111100101011000101011000111110110000101011110000111
0,0.396161,82,5,before binary is 10010000111010000111 end binary is 00010010010110011110,1001110110000111100101011000000100100101100111101111011110001000
0,0.396254,82,5,before binary is 01100001111001010110001001000 end binary is 11111100000010100101011001110,1001111111110000001010010101100111001110100001111111011110001000
0,0.39637,82,5,before binary is 1100101011000100100001 end binary is 0010100110110010101100,1001110110000110010100110110010101100110100001111111011110001000
0,0.396384,82,5,before binary is 101011000100100001110100001 end binary is 011100011001110111000100101,1001110110000111100011100011001110111000100101111111011110001000
